id,codigo_barras,nombre,laboratorio,marca,principio_activo,requiere_receta,es_generico,categoria,subcategoria,precio_bs,ventas,stock,imagen_url,fecha_extraccion
1000650,5010706008359,**Lamictal 50Mg Tabletas Caja x30Tab. GSK Lamotrigina                   ,GLAXO FARMA,GSK,,false,False,Salud y medicamentos,Droguería,29200.0,226.0,92,https://product-images.farmatodo.com/UcwSaGJkSLUQbecCvaG4lHX8vCJdcHeFIMo5v8SZp4YN4esk58FosEo7CNyo9MHo0W4xIO-DDz1OzcZOwFBNcYkbh57okUDWZJEUYLcOj0FpyiMU,2026-01-20T02:43:10.500719
1020741,7707172689370,Keppra 500Mg Tabletas Caja,GLAXO FARMA,GSK,Keppra,False,False,Salud y medicamentos,,38200,224.0,435,https://lh3.googleusercontent.com/cZYQYe-95tu6LAolBkkK5GdOaRso9m7RcXcJ7UIce8mlFFSm8od2knXSR-cXLRkaGExlWx5GR0vRlLx8XQeX9f_AJoTLfB0elJ8,2026-01-20T02:43:10.500735
1001049,7703145001262,Topamac 50mg Tabletas ,JANNSEN CILAG,Jannsen,Topamac,False,False,Salud y medicamentos,,24200.0,221,29,https://lh3.googleusercontent.com/sIRKpV0aEWhw0BX5ChXb-_b_NN1VRokNlUwoodzcItlrJA_KrmAXPi-K7eTaO9p0Qfzter3bip-f5Vf1xyqqnF7vjJzPWrooN1g,2026-01-20T02:43:10.500751
1049717,7702057012939,Styma 50Mg Tabletas Caja X28Tab. Tq Desvenla Faxina                   ,TECNOQUIMICA MK,Tecnoquímicas,Styma,false,False,Salud y medicamentos,Droguería,37950.0,220.0,0,https://lh3.googleusercontent.com/IZoOIu7cyn9FN6hoRoz5j_ozdFNZ-MHMVtrsbf-m2J1APC671viYsZFG_O88xsksS-a_paj3XiCgj4Qr4h_K2cm07z7ooeMHBrH7oOnv6oXGIXlj,2026-01-20T02:43:10.500786
1018235,7707222420267,Finapel 1mg Tabletas ,PHARMADERM S.A.,Pharmaderm,Finapel,False,False,Salud y medicamentos,,110300.0,218,37,https://lh3.googleusercontent.com/GeO27dLyHXkMwbEclssLvuD8dbtqg-5WoAyG_aM1LjmXv3w_anBVg6as_J5H4N4IhbFipv4sSxsooF_hxgTCJ7nnHmdeolYgNnNQ,2026-01-20T02:43:10.500804
1000468,7704232000090,Etidoxina 100mg Cápsulas ,EUROETIKA,Euroetika,Etidoxina,true,False,Salud y medicamentos,,76500.0,217,34,https://lh3.googleusercontent.com/0YNeiEIMMqytmTXW0GRchITwdPm8XhaV4XvyLkHJbLPOdyzXA47EPi_0YJtCW-X7R4OggwuU8ITRwQIs5xLhfCwJen5DZ7ZKRBg,2026-01-20T02:43:10.500828
1040916,030768518226,Biotin 900mcg Tabletas ,IPEF LTDA,Sundown,Biotin,False,False,Vitaminas y productos naturales,,48950.0,215,31,https://lh3.googleusercontent.com/qlK9oxE4PGflu9JiWzgXyKmPl5PMVZVYnYELgmbxxg0yXNiRUUv8ut43cDIc_KTHc7Y3fXfudfOkePSN2rtmv_4PxCGwvxJGbEQBQlfy7VZGnYqe,2026-01-20T02:43:10.500848
1001826,7896255702850,SYNTHROID 50mcg Tabletas,LAFRANC FARM 1,,Synthroid,false,False,,Droguería,26900,215.0,159,https://lh3.googleusercontent.com/0T3vExpWKK4j-y_3LtkxhTiT5LVT34qiOYC0mrrMzrU1k007c7jwsQ0vn-hapCrrbcXz-QWnnaba_NmZzXQdxkYhmxSh5izBOg,2026-01-20T02:43:10.500867
1001168,1210001143067,Zolof 100mg Tabletas ,ASPEN UP JOHN,Pfizer,Zolof,False,False,Salud y medicamentos,,179950,213,1,https://lh3.googleusercontent.com/qMbQe-uwJOYDxd8oyVLrn48DRIxRVER7hnGgYBWJlTCdfienDSrWzNlXeV2HikLoUnF8HVMycRGCPIAkP-n3Ct1-P089tBkQ3s-ABQaWhJoqc2N4Sg,2026-01-20T02:43:10.500883
1017872,7702134335814,Olmetec 20mg Tabletas ,PFIZER S.A.,Pfizer,Olmetec,False,False,Salud y medicamentos,,24350.0,212,43,https://lh3.googleusercontent.com/Y9shpAX0DzjPDcriqcgAjm92ZwQKWaTAa1ax2SFU2Mf3pCagr7WeZs80t70SpBcVpboFopqhmFVqh1zApaelTqP8D8TBwyIeBUo,2026-01-20T02:43:10.500899
1000231,7703153000059,B-Vit Cápsulas Caja ,PROCAPS FARMA,Procaps,,False,False,Salud y medicamentos,,63350.0,208,19,https://lh3.googleusercontent.com/YwDswIgQvaIWzO-_ySHN70nU3ytqBBMO_7nK3lHRqI84DSakVVfgCyHM7_JjLDmU55h83PNlpc_nyS8un010WFXP2Vp0Ic63RaTjaLEu4s3R28MN,2026-01-20T02:43:10.500915
1032981,646824354105,B Complex Tabletas ,Solarvit,Natural Nutrition,,False,False,Vitaminas y productos naturales,,50550.0,199,33,https://lh3.googleusercontent.com/7LagE73nMRxqdk1VNdWKdTzXXjyigb_TekJJq_nfVK2MjOFwgDF6XlT0Kd0oF6sbZ3ryKqqF_Hw2hm-zJBtqwCx6x4gJaFUb83w,2026-01-20T02:43:10.500931
1037356,7702418005105,Minart 16Mg Tabletas Caja x30Tab. Merck Candesartán Cilexetil         ,MERCK FARMA,Merck,Minart,false,False,,Droguería,38000.0,198.0,79,https://lh3.googleusercontent.com/6dHh_hdES_XVSQBvGQWG7tPO5Je-0-ZlCpn1ScrOIk7sC7bJOiXC8zb3x5i0u0--1KvV2FqV1g8aEaYMAS1g4PTWIE6me0OMfMeUeZZ0ozGXbSOv,2026-01-20T02:43:10.500953
1039310,7703283403454,Unasyn 375mg Tabletas ,PFIZER S.A.,Pfizer,Unasyn,true,False,Salud y medicamentos,,120950.0,196,25,https://lh3.googleusercontent.com/LHzda7io60Q9BejYKo--2T7Oiu0P4vCnaiq8wmCZhfPN6ClSosHWWfvARRyxMhTtd-7YTr8LWdIb5_mFZDwYN20o_QyN910qUxnEaGC8oMUyFREM,2026-01-20T02:43:10.500969
1048774,7702057012687,Anexia 90Mg Tabletas Caja X14Tab. Tq Etoricoxib                       ,TECNOQUI ETICOS,Tecnoquímicas,Anexia,false,False,Salud y medicamentos,Droguería,106950.0,192.0,0,https://lh3.googleusercontent.com/WFlhkZNZaSiNdYLODEHcSvkYeLdmOCCYHnDnUeHugRYgqFKxJZBS7OjNloy4AcRp_jh4GrlVvq-Pc74w5XKgzWNiDirQJr4kzEiW2GwQiqeuvsJ7,2026-01-20T02:43:10.500988
1053721,7703153033002,Deferol 2000ui Cápsulas ,PROCAPS FARMA,Procaps,,False,False,Salud y medicamentos,,62250.0,177,12,https://lh3.googleusercontent.com/smZq65SVPAuZpzNovIT0RgWywVzPgo4bOJ2d0SWJyuqkMxXUmweT5MTpUjJDcW-ATRxgnjZZIV4rO-_ouuMQs0vZZMmD82e3Mf0,2026-01-20T02:43:10.501029
1030407,7707172689387,Keppra 1000mg Tabletas ,GLAXO FARMA,GSK,Keppra,False,False,Salud y medicamentos,,85100.0,171,41,https://lh3.googleusercontent.com/btMyRwS7BZVc7g0jGOwQ42IN9Z05_xHx7ohzilDYCGdjjwRz2HL_vpUgH-F04w61yrhQkgv3uCcsK8Xp08Sr1VumaHDF5IMuV4I,2026-01-20T02:43:10.501045
1046998,7703546010061,Lipogras 120mg Cápsulas ,NOVAMED S.A.,Novamed,Lipogras,False,False,Salud y medicamentos,,186950.0,170,19,https://lh3.googleusercontent.com/tXZaGzc-tlccdqcDlJBMak9Oz-MQhBzt0a7dVdgkFtcVYG_Di4s1SOkv1e_HuyqYf6maooPIVSAfaQ9YBEJsnBw3QitzRsSm9oA,2026-01-20T02:43:10.501062
1017880,7703283401290,Celebrex 200mg Cápsulas ,ASPEN UP JOHN,Pfizer,Celebrex,False,False,Salud y medicamentos,,31000.0,163,26,https://lh3.googleusercontent.com/An2u55Xxo0pS2tKFm8ON54UobQoC6F373nc7dm7ZTGxJajCKuUw-xW7EbL1gZp8wwpnCDXhVzkL1oRq6IcoLQXafqe-8QqVZU_o,2026-01-20T02:43:10.501079
1000621,7703454121989,Keflex 1g Tabletas Caja ,FARMA DE COLOMB,Keflex,Keflex,true,False,Salud y medicamentos,,136350.0,162,33,https://lh3.googleusercontent.com/Gpm5MEoU3wz0uAzdZPUp6ujp4yA6ifuVa5YxuK8cQRCapY1eI4cxiUx3fItkFR4C7aDjU00pqb0J3ZDe3WXr4vUpn89kMWLGG4nf,2026-01-20T02:43:10.501096
1039427,8901079006103,Hcqs 200Mg Tabletas Caja X30Tab. Ipca Sulfato Hidroxicloroquina       ,IPCA LABORAT,Ipca,Hcqs,true,False,Salud y medicamentos,Droguería,165900.0,161.0,46,https://lh3.googleusercontent.com/pR0-Iezl6BPHRtpJxTOK6LVar6AfcjqbClfK1Y8hpEqCDyaLs-mTc-_NSR2uFIbec77isjOL_ICufNhxWOX-SQFREktaxRtRpUsnUgc9EoX_00JK,2026-01-20T02:43:10.501116
1001009,7703454121644,Tapazol 5mg Tableta Caja ,FARMA DE COLOMB,Cubbit,Tapazol,False,False,Salud y medicamentos,,82950.0,156,28,https://lh3.googleusercontent.com/5v7MWQTepqX6rJkMt5FnuwO_HmA6qapsOE4hl5NgQxYYBw9KRXXP6Ek6zY-ItG7smWf9oer-RtDAwLkgUxpcS64UBdfOeCMMuMY,2026-01-20T02:43:10.501133
1000784,7702134512208,NEURONTIN 300mg Tabletas,ASPEN UP JOHN,Pfizer,Neurontin,False,False,Salud y medicamentos,,11300,156.0,80,https://lh3.googleusercontent.com/p0AoEz9NZ1X2xGPtRi4yNJiXrvd2JJXkR8oCwfr8VQxPee0kcaaNgAn7qoIcKEjkM8GxISk7EZIUClLXtrvXehHWQYUwzdo3cp4,2026-01-20T02:43:10.501150
1000074,7703153031336,Alercet 10mg Cápsulas ,PROCAPS FARMA,Procaps,Alercet,False,False,Salud y medicamentos,,83550.0,155,20,https://lh3.googleusercontent.com/YTRjselAYC1iALtFHQW56Pyd9OKz8Ne-eAf4z_VAhKaZwZLgsa57RM9YOfAdwl1ZyvIj6ibB8oTLEWx9LK3yQD1NE4jf-FlbLA,2026-01-20T02:43:10.501166
1051269,8437009433546,Gestageno 200mg Cápsulas ,EXELTIS,Exeltis,Gestageno,False,False,Salud y medicamentos,,152400.0,154,27,https://lh3.googleusercontent.com/lBqanES11tWRc1bHW9D4h_wbulIB5oJosZtiCO-lgJjxBDHqZHhJgqmbwGlczqH2w6YWwhmjzxc-ewuqDrPzxHzG8ROeKNFTqOvYBGs00niVbZhsPQ,2026-01-20T02:43:10.501184
1053720,7703153033163,Deferol 2000ui Cápsulas ,PROCAPS FARMA,Procaps,,False,False,Salud y medicamentos,,36950.0,153,1,https://lh3.googleusercontent.com/vSguwJxHIqHi225zUE7QxWRu8eBr7rFn1uxTAWZ2TL6qn92TvlLOzt7M6fhgpA9mllzcH-Rqsig3fj5oGAXAMXB_pFrb2MQMG6E,2026-01-20T02:43:10.501200
1034208,7703153023836,Vigia 100mg Cápsulas ,PROCAPS FARMA,Procaps,Vigia,False,False,Salud y medicamentos,,37250.0,152,23,https://lh3.googleusercontent.com/evel2TNkXc2zHLZYoU6ZH0RtL7IqhoI4w279mjpdtDyui4SwqoskXnV-aAPiS_k1k9V1eP8tplO9BYDNzz41FpzF44tG8xk1tp4,2026-01-20T02:43:10.501217
1038793,7703546091107,Lordinex 10Mg Tabletas Caja,NOVAMED S.A.,Novamed,Lordinex,false,False,Salud y medicamentos,Droguería,4100,149.0,146,https://lh3.googleusercontent.com/snLTmYwn4XNMG6fhIZmV0aNA-E8Jx2hNb9MmarqspL0jlP1x67r6OKad3ADeTdEU996S7UHc27K7xlGat-baYG3oqGuB7dKTPw,2026-01-20T02:43:10.501234
1019237,7795990001467,Cymbalta 60Mg Cápsulas Caja X28Cap. Lilly Duloxetina                  ,ELI LILLY INTER,Lilly,Cymbalta,false,False,Salud y medicamentos,Droguería,83050.0,149.0,90,https://lh3.googleusercontent.com/M25Md9LCEW_cB4bOHmpbwWPhJPswg-ldsljAfntmkyYcslaped53NugTRsCOA1BW5Qht6cWF37Ae5d_Qz4CmjB8It5mePE3vtGM9,2026-01-20T02:43:10.501255
226350185,7707336729928,Ren Heel Tabletas Caja x 50 Tabletas,HEEL COLOMBIA,Heel,,false,False,Salud y medicamentos,Droguería,89700.0,148.0,109,https://lh3.googleusercontent.com/KUr2OT8RqbHyw5SdDkWuqzStAyHz1TelwFDQKjbWyVBJE90BqPW9EELivxFv9KVUrXmyp9jZLioRMBcHmIukhbteRHsqbPuYZ6uARH40mCfUb4c1,2026-01-20T02:43:10.501273
1000709,300090056247,Medrol 4mg Tabletas Caja ,PFIZER S.A.,Pfizer,Medrol,False,False,Salud y medicamentos,,44450.0,147,29,https://lh3.googleusercontent.com/p384uZJ8urMGDnfHgMOEVYuWCvI8U7DELpnM5SGA029TpJEGy_2LvrFjkzB-O-lJvLnK7aCy2_abkE6K7eaRzqLuE2km8vtvAaxYMAL5FZovxS0,2026-01-20T02:43:10.501290
1026556,7897337714143,Arcoxia 60Mg Tabletas Caja x14Tab. MSD Etoricoxib                     ,ORGANON,MSD,Arcoxia,False,False,Salud y medicamentos,,103450.0,143,27,https://lh3.googleusercontent.com/Gh3cyB1gX-xCKn5DpRH3k_6oWeNjTvrltviBRWyxty1V76JnDP6FlnRjjyMfleJ38_A6xAZbKQVHBNLG_unm4KXi1-r8mLzp6nQ5TS1Va-0bn5j4rA,2026-01-20T02:43:10.501308
1026558,7897337714150,Arcoxia 90Mg Tabletas Caja,ORGANON,MSD,Arcoxia,False,False,Salud y medicamentos,,102800,142.0,82,https://lh3.googleusercontent.com/OMGfZv27Ss0MqtuJ-xCe_D6QJA21m9UsBX7tEb61V-s5DznttCSC5eM6SPmVdg8MB2u-dy2n2jO5VYabn9dGs0jkyt5IUv5n6jo,2026-01-20T02:43:10.501325
1001827,7896255702638,SYNTHROID 75mcg Tabletas,LAFRANC FARM 1,Abbott,Synthroid,false,False,Salud y medicamentos,Droguería,31900,138.0,63,https://lh3.googleusercontent.com/912lCu31O3ELJBAp6WEYCbwQl6XIxhdjVrHzK-JiICwTEzOdMTGk7Tb6DM0eIVMZCKmgPBvVwKn76qwA8o3337viAMZNyXACNrJL,2026-01-20T02:43:10.501343
1033649,7703546131308,Prazed 20Mg Cápsulas Caja,NOVAMED S.A.,Novamed,Prazed,false,False,Salud y medicamentos,Droguería,10900,137.0,171,https://lh3.googleusercontent.com/nMrYJEw0kDYKxw_KM2_OxIGiam-ehsJde18gTKEMLUpPyEXzIG2WHdKzydv1jL-ibQooq2hTK-r8_CqEGQBYCBV3xcEFtJfTjvyd,2026-01-20T02:43:10.501364
1015913,7702418000988,CONCOR 10MG TABLETAS CAJA X 30 TAB MERCK BISOPROLOL                 ,MERCK FARMA,Merck,Concor,false,False,Salud y medicamentos,Droguería,50100.0,136.0,126,https://product-images.farmatodo.com/UVRToPKOoDVGbCQZJxJdea3LrzdtY40D8rnKC9ijnSK0sxH3is-D0ZgT_ANYEURDe6U-TlXiMDtvJqU_2MA1XqkPkKOvUb3fhmk,2026-01-20T02:43:10.501386
1002021,7702870001806,**LUMBAL 220MG TABLETA CAJA,LAFRANCOL C.H.C,La francol,,false,False,Alivio del dolor,Muscular y articular,14500,135.0,360,https://lh3.googleusercontent.com/yrqwfCwF0ldmOc6xkzUVxCWcVoxVZVc7DaKv1zIyPi3M3zcNDVHAhbKcuzKJMKiDvu2i0B5x0X0BCtZ6iVDE3ViIQpKSFmPnJo4,2026-01-20T02:43:10.501403
1049715,7702057012496,Alerfast 120mg Tabletas ,TECNOQUI ETICOS,Tecnoquímicas,Alerfast,False,False,Salud y medicamentos,,66450.0,133,28,https://lh3.googleusercontent.com/PYKq_bUovDswpq_nDYQm3pzoDfRSuDoFIC6lmoze4ExYpyUba-x38AHbEfvpsHk3NemNHyyi3iPhI-DnPqW7yiQNI9okcEQRx-RaKWon__4ho8kUFQ,2026-01-20T02:43:10.501419
1002182,7501033959707,Luvox 100mg Tabletas ,LAFRANC FARM 1,Abbott,Luvox,False,False,Salud y medicamentos,,51350.0,129,29,https://lh3.googleusercontent.com/hKp33UBstT6ItrNTFWCLyKjXkBi1pcRRf1kEbxO7zIVgX53NbNZUuYC8QgP-fOB8C6gbIQXH4EQ75vq6jM0N77M4LQA5vNG5D-s,2026-01-20T02:43:10.501435
1039422,8901079011589,Ramcor 5Mg Cápsulas Caja X28Cap. Ipca Ramipril                        ,IPCA LABORAT,Ramcor,Ramcor,false,False,Salud y medicamentos,Droguería,148300.0,128.0,81,https://lh3.googleusercontent.com/G9GjxRoNwPudVlCarOiVb0jCtqQp93Gdg_RYuSfKKw55Ou9Vtar0nnE-2Ee7TPmdznazsHDLXCyQCUngFLvDzwjpuKWb1WbUAbPepeqsj6lIHaw,2026-01-20T02:43:10.501455
1001817,7501298224275,Eutirox 150mcg Tabletas ,MERCK FARMA,Merck,Eutirox,False,False,Salud y medicamentos,,94950.0,128,25,https://lh3.googleusercontent.com/-kyf_psMeUIt6qaOawf89uQQDVm9QT0EH4RFgnOcDYI1xDXsBLRfJ8AtbDo-kViQ7-nEQ7h37bFGunVGS8Pz5MhwxUFdjIyrGhbhpJnpgl5jhCoK,2026-01-20T02:43:10.501471
255800632,7703153035624,Oferta Dolofen Cápsulas ,PROCAPS OTC,Dolofen,,False,False,Tratamiento de la gripa,,18950.0,124,26,https://lh3.googleusercontent.com/J9htA53D904w8S-BIxsJZoMC6B5hnzh2EYjYCn29pb-F0S-j70tV7sGcsaYKWz9lDrN9Bq0pXmqphnFJUsVuM7QtDG6qt1gaVpehnImYg7g3_mcU,2026-01-20T02:43:10.501489
1051556,7702132011406,ADVIL FEM TABLETAS CAJA,HALEON OTC,Advil,,false,False,Alivio del dolor,Dolor abdominal y cólico,14500.0,124,342,https://lh3.googleusercontent.com/b6VQHVdO5IvySOTfwdwnTyprLSkjxA35tHjanhJb-x45EaFCFqdOatryJZk5ItOz26bjgaCX1Go-R0Ohj67kKbxIIEGe-dOAmJo,2026-01-20T02:43:10.501508
1017878,7702134335913,Olmetec 40mg Tabletas ,PFIZER S.A.,Pfizer,Olmetec,False,False,Salud y medicamentos,,52000.0,123,43,https://lh3.googleusercontent.com/7eowQKI41dVQPPzExGIznE-5dUbXiFdhpU8b9x13DEwrV7VzQ7HLKk1S9S7cexE_2LB9PiDkMC_FTYlNOv19hR8LjQQO0fo8yH4,2026-01-20T02:43:10.501524
1001778,7703283400026,VIAGRA 100mg Tabletas Caja,ASPEN UP JOHN,Pfizer,Viagra,false,False,Salud y medicamentos,Droguería,27800,115.0,193,https://lh3.googleusercontent.com/g4YK9QItxuJhQVlrp4d4kqpJETvP5hMd6GBKKHOLRxkh9MSGyWDu_X05LLVL0vTRt-zu5PZD-HP-O4JNaZIkwY3UztmNyJHbovI,2026-01-20T02:43:10.501541
1001822,7896255702867,SYNTHROID 100mcg Tabletas,LAFRANC FARM 1,Abbott,Synthroid,false,False,Salud y medicamentos,Droguería,36900,114.0,92,https://lh3.googleusercontent.com/LnisOgVuQBPNKXfXM6hqHrE8tF1enM3ZIKQ1S6d_88IsiMJdRzLrHFXsrcNlwhHfgPvEmEWuoXrdOSLpHdMHur0KCiE0v-sjW2U,2026-01-20T02:43:10.501557
1047077,7703153035310,Jarit 200Mg Cápsulas Caja x30Cap. Procaps Progesterona                ,PROCAPS FARMA,Procaps,Jarit,false,False,Salud y medicamentos,Droguería,235600,112.0,113,https://product-images.farmatodo.com/ii4ddFtPHm1Ubms9kmiQdO0IPG4c7m-Vm-iSSVP1zrL-tY9wWV4BcqlUpXplJfR3sPlO6gE5TBK1j_0yUu2KCVo_j1PSP-ASp_7OZpknaxaDGqsx,2026-01-20T02:43:10.501578
1046164,7703546010030,Lipogras 120mg Cápsulas ,NOVAMED S.A.,Novamed,Lipogras,False,False,Salud y medicamentos,,116550.0,111,14,https://lh3.googleusercontent.com/zzjaZlT7WZjXf9huuweIpGylnliG5NI_kabIBW2XWm7aIi90v1WfjQ1BkRog0z7qroHsArVBUXsbQ0e7eITxbYghBXTcXs7G4UgvzrfgLzMIRPE,2026-01-20T02:43:10.501594
1049583,650240031267,GENOPRAZOL 10mg Cápsulas,GENOMMA OTC,Genomma,Genoprazol,false,False,Salud digestiva,Antiácidos y antiulcerosos,12900,110.0,163,https://lh3.googleusercontent.com/Yi8ejE8vRHNj0xzpFzZkek0sdjeUT303_e2xRXbXisCE4SdBH2MiPs_xtKFFPYEnam9QigtUReByA6JtwtqFZBafmDOZ1oCKl6U,2026-01-20T02:43:10.501611
1050971,7703153030933,EZOLIUM 20MG CÁPSULAS CAJA X30CAP. PROCAPS ESOMEPRAZOL                ,PROCAPS FARMA,Procaps,Omeprazol,false,False,Salud y medicamentos,Droguería,183950.0,106.0,0,https://lh3.googleusercontent.com/PNGcfHo-eTkM_KiXF1toGaXZFx7mRvMON2sdyklJvND7eualwuKegdS8rWpFbZgmbZgM8uHnfqBeqyxYGmXR-4wI7w8TCtuPYitvPZEGCAKTXOwQ,2026-01-20T02:43:10.501624
1034284,7612797183366,Trileptal 600mg Tabletas ,NOVARTIS FARMA,Novartis,Trileptal,False,False,Salud y medicamentos,,41000.0,105,33,https://lh3.googleusercontent.com/AIyfrG9zUk1DgMUyHzjPiOpNeeGzJ78AaBNk8H9GgmmE9aLwhN_eP_YAKQnm6j6CaqgqnGS_buc5H_18ovZe4Ct0yGqjgUtSbQo,2026-01-20T02:43:10.501640
1000194,7706440000039,Beta-Necrotón Cápsulas ,INCOBRA,Incobra,,False,False,Salud y medicamentos,,45100.0,104,24,https://lh3.googleusercontent.com/xLUnHIO-S0XpBgJQthNc97p6grXgRr-71S8A8S-uCwvZLct67-c7iTFvXXSwc6HP98lyJdM8b3HPg3sy3VmdpHfDjp0g8vD57Nq8,2026-01-20T02:43:10.501656
1044214,7704163001524,Itrol 100mg Cápsulas ,SUIPHAR,Suiphar,Itrol,true,False,Salud y medicamentos,,78400.0,102,24,https://lh3.googleusercontent.com/H77VeoPYU_Ga3jz_CrUOutDJG0goFvDNPDoYaAZe2mf78kQPhHCHy-_2O5GKggSdBAagFKlYVNxUKfvz8RXMKvXBrFE_F5Fxavs,2026-01-20T02:43:10.501672
1001268,7702870000151,BisBacter 262mg Tabletas,LAFRANCOL C.H.C,Abbott,Bisbacter,false,False,Salud digestiva,Antidiarréicos y sueros,38500,102.0,246,https://lh3.googleusercontent.com/jdmZuabrLMRJ01gUCOhzgVUJvIKt09089w8ACF7vQJyoGoNcolCAXEoARbL_ARRnniVzvWiWjMwHDz9lF0P2bTYkdG0kTGOTpBs,2026-01-20T02:43:10.501689
1037357,7702418005112,Minart 32Mg Tabletas Caja X30Tab. Merck Candesartan Cilexetil         ,MERCK FARMA,Merck,Minart,false,False,,Droguería,72800.0,100.0,91,https://lh3.googleusercontent.com/9q3k6NBwzcMDc6fojr6upa5ZL9acMHvYz7JOb6QushpS2Wp2RqRhSCOiPYhiBALgyk-2952gIiJF0oU2UI1lY9drnqrT9QTJfFfYWCZ7JVKWzCHs,2026-01-20T02:43:10.501709
1033650,7702605106844,//SIDELG 120MG CAPSULAS ,SANOFI FARMA,,,False,False,,,97150.0,100,1,https://lh3.googleusercontent.com/VQ7kmdY6KgDiiJ6y3qG9GfJGNqf5e1DF8dp4sQOyHdxbW5OfkizLDihgeKsH1vnoZ-zA5fbUBVmO9BHsPLhSZHghYjW9btu0QfI,2026-01-20T02:43:10.501726
1051263,8437009433560,Metrinelle 2Mg Tabletas Caja,EXELTIS,Exeltis,Metrinelle,False,False,Salud y medicamentos,,66900,97.0,403,https://lh3.googleusercontent.com/v196n1E1NF3Jk_NPuBEJIfcSZ-eukmej9kfOcYMm99UBhEPCGOHtSL7xa5h7s0v-8ErEsuqvu7gtfmEFtky8uCUxbHl-0RvDaQY,2026-01-20T02:43:10.501743
1052111,7702132011031,CENTRUM ADVANCE TABLETA,HALEON OTC,,,false,False,Suplementos dietarios,Multivitamínicos,49600.0,95,619,https://lh3.googleusercontent.com/yJGtfoK7570sA9C4pUTQGBBUQKJRPGYGpV5csxJ0dKG7UZdI75wYE5gAZ_gBtBCUWzLwPWl6Lk7XxnxyqTebXkOGd2_EZ-M8Rg,2026-01-20T02:43:10.501761
1046996,7702870071229,Ericox 60mg Tabletas ,LAFRANC FARM 1,Abbott,Ericox,false,False,Salud y medicamentos,Droguería,86050.0,94.0,18,https://lh3.googleusercontent.com/OGOJbM1ZrZRaoX70oLbHspAKQfxrRaGjTZQuNDWB80wE6sDd0YsehoE42MtM5csSno0CxdLk2WximDBuHfSIXNdQfZfK0fHqtSA,2026-01-20T02:43:10.501778
1042759,7703153025571,**Isbela G-Tabs 2/0.035Mg Caja x21Tab. PRO Ciproterona Etinilestradiol  ,PROCAPS FARMA,Isbela,,false,False,Salud y medicamentos,Droguería,10850,94.0,60,https://product-images.farmatodo.com/5mkzw-HG81-r57rV0FEMzwSS9XiGekuQx2p8pNuGwfvzJFTUPbcMs4zJj0MNuq4r8GyZQ3a6HwI6EBMcXJE0Rol-imrjcKZT6zxCkKVDMVko37E,2026-01-20T02:43:10.501798
1040521,722776001110,Endulzante SPLENDA Tabletas,CONGRUPO OTC,Splenda,,false,False,Nutrición y vida saludable,Alimentos saludables,16500,90.0,140,https://lh3.googleusercontent.com/ZDTHLUKWG8Bgnn1Pfg5ZJ3BLJ5w1sudSM7820TawCEp7jCw__EP6imkvKfzfCMeqyKfRuCUaCoyJnvpM2KdeWP-DSRbnlOGyP2U,2026-01-20T02:43:10.501816
1036430,7702635720423,Trileptal 300Mg Tabletas,NOVARTIS FARMA,Novartis,Trileptal,False,False,Salud y medicamentos,,19600,90.0,85,https://lh3.googleusercontent.com/aopVU7J0yj-id8kZxky6Sdqte8tu6F_O1LfWvqjLxoP_x715FS-gzBgE03o5FvLoogvT7k_A9PH7Bp8t7aNgi4t_0TtlmSfJVw,2026-01-20T02:43:10.501833
1015560,7501142900065,**Provera 10Mg Tabletas Caja X28Tab. Pfizer Acetato Medroxiprogesterona ,PFIZER S.A.,Pfizer,,false,False,Salud y medicamentos,Droguería,23150.0,88.0,0,https://lh3.googleusercontent.com/_cxq1r0TPHOw1AfOKDEWAijtyeVAsDad4d0m7MigWW81vR4p0abzi3u6zdbeFSX1QV4NAgcpdfiurScbs_dTZWOg-UKmuoqfSuATuO3J-CfF59ZV,2026-01-20T02:43:10.501853
1023861,1023861,**Dexapron 10mg. Tableta Caja x30Tab. TQ Escitalopram                   ,TECNOQUI ETICOS,Tecnoquímicas,,false,False,Salud y medicamentos,Droguería,239700.0,87.0,61,https://product-images.farmatodo.com/hZixCef1yFtzJmdhwGvzj6EzOZMqa1WgPhkkG_KMGUJlyy0bML16L1imGKXvct8zbyJA9zGia0oOGzuVeV1aAb1Ymd2EtCyywUunKsSPsR9J2HBAPw,2026-01-20T02:43:10.501871
1000956,7707172680643,Seroxat 20mg Tabletas ,GLAXO FARMA,GSK,Seroxat,False,False,Salud y medicamentos,,77950.0,86,17,https://lh3.googleusercontent.com/d7yHVFC2ZVm-W-pIQE1Szvg0v5f2o2_j7SwHGGSm5nMotMfQCer5IzkE0pYLcL7wvBu24qLni8kmX7743IFSmEyv910TwzACBB0,2026-01-20T02:43:10.501889
1042761,7703153025595,**Veroniq G-Tabs 3/0.03Mg Caja x21Tab. PRO Drospirenona Etinilestradiol ,PROCAPS FARMA,Veroniq,,false,False,Salud y medicamentos,Droguería,29100,85.0,19,https://product-images.farmatodo.com/WZ5_mmL0fkgI_bevAF1xX7AC6_A1tL8ezv-VsFjonsKAkNaANKWMWWP5BfFJblVGOtpS4L9u-SDX02tbvgbT5xaTuWXCH-Pg2utxnENMKsrDtZ5d,2026-01-20T02:43:10.501914
